Date,Percent,Volt
2015-01-01,73,924
2015-01-02,67,1304
2015-01-03,46,851
2015-01-04,77,1838
2015-01-05,34,690
2015-01-06,58,1770
2015-01-07,86,1112
2015-01-08,89,996
2015-01-09,67,1365
2015-01-10,55,1340
2015-01-11,92,1492
2015-01-12,84,518
2015-01-13,40,648
2015-01-14,80,1118
2015-01-15,92,1463
2015-01-16,81,1157
2015-01-17,97,740
2015-01-18,63,1599
2015-01-19,30,574
2015-01-20,45,624
2015-01-21,31,803
2015-01-22,36,679
2015-01-23,66,1108
2015-01-24,31,1776
2015-01-25,55,1125
2015-01-26,33,1392
2015-01-27,48,532
2015-01-28,66,1114
2015-01-29,46,1226
2015-01-30,43,1702
2015-01-31,85,1911
2015-02-01,99,1564
2015-02-02,80,587
2015-02-03,98,782
2015-02-04,100,1147
2015-02-05,73,1190
2015-02-06,90,1643
2015-02-07,76,604
2015-02-08,56,1897
2015-02-09,92,1410
2015-02-10,75,1178
2015-02-11,42,1517
2015-02-12,42,558
2015-02-13,56,921
2015-02-14,34,1815
2015-02-15,38,1271
2015-02-16,76,610
2015-02-17,86,1559
2015-02-18,30,944
2015-02-19,95,1993
2015-02-20,33,885
2015-02-21,43,1149
2015-02-22,31,1453
2015-02-23,39,710
2015-02-24,35,793
2015-02-25,71,742
2015-02-26,67,1687
2015-02-27,42,650
2015-02-28,38,1957
2015-03-01,90,728
2015-03-02,44,1732
2015-03-03,66,1198
2015-03-04,94,542
2015-03-05,81,1147
2015-03-06,78,965
2015-03-07,86,857
2015-03-08,64,1262
2015-03-09,45,1541
2015-03-10,83,1750
2015-03-11,89,1478
2015-03-12,92,724
2015-03-13,37,1126
2015-03-14,71,1233
2015-03-15,87,1650
2015-03-16,91,1710
2015-03-17,68,923
2015-03-18,36,1092
2015-03-19,47,1599
2015-03-20,92,898
2015-03-21,31,1910
2015-03-22,85,1643
2015-03-23,49,1773
2015-03-24,30,1075
2015-03-25,64,1022
2015-03-26,83,955
2015-03-27,48,1409
2015-03-28,95,636
2015-03-29,72,1396
2015-03-30,96,1608
2015-03-31,95,1589
2015-04-01,71,1302
2015-04-02,91,723
2015-04-03,64,1710
2015-04-04,46,1522
2015-04-05,47,1190
2015-04-06,67,577
2015-04-07,42,1876
2015-04-08,67,1815
2015-04-09,99,1897
2015-04-10,43,1114
2015-04-11,64,1647
2015-04-12,49,859
2015-04-13,53,1141
2015-04-14,97,610
2015-04-15,43,1883
2015-04-16,37,1209
2015-04-17,46,1987
2015-04-18,57,736
2015-04-19,99,1856
2015-04-20,91,1816
2015-04-21,97,1359
2015-04-22,47,1175
2015-04-23,30,1049
2015-04-24,42,1954
2015-04-25,79,1131
2015-04-26,44,874
2015-04-27,100,1279
2015-04-28,36,1286
2015-04-29,97,1870
2015-04-30,92,855
2015-05-01,100,1792
2015-05-02,54,1875
2015-05-03,100,1707
2015-05-04,88,758
2015-05-05,67,1271
2015-05-06,83,1155
2015-05-07,67,742
2015-05-08,40,803
2015-05-09,76,631
2015-05-10,30,534
2015-05-11,83,1168
2015-05-12,71,1932
2015-05-13,76,1146
2015-05-14,76,640
2015-05-15,75,1750
2015-05-16,39,747
2015-05-17,94,1388
2015-05-18,68,752
2015-05-19,94,812
2015-05-20,79,1978
2015-05-21,67,868
2015-05-22,88,814
2015-05-23,72,1647
2015-05-24,85,981
2015-05-25,87,1864
2015-05-26,91,1433
2015-05-27,66,1949
2015-05-28,72,1446
2015-05-29,62,1809
2015-05-30,76,1669
2015-05-31,70,857
2015-06-01,73,1427
2015-06-02,91,1864
2015-06-03,47,1921
2015-06-04,47,1006
2015-06-05,98,1443
2015-06-06,31,708
2015-06-07,44,645
2015-06-08,58,1024
2015-06-09,46,1131
2015-06-10,75,693
2015-06-11,61,1064
2015-06-12,91,816
2015-06-13,83,953
2015-06-14,57,1334
2015-06-15,66,708
2015-06-16,44,1861
2015-06-17,66,737
2015-06-18,93,1389
2015-06-19,71,570
2015-06-20,42,944
2015-06-21,88,873
2015-06-22,87,656
2015-06-23,51,1815
2015-06-24,48,1876
2015-06-25,95,1818
2015-06-26,100,541
2015-06-27,51,1239
2015-06-28,38,522
2015-06-29,32,1649
2015-06-30,88,869
2015-07-01,31,760
2015-07-02,62,1740
2015-07-03,87,1431
2015-07-04,96,1544
2015-07-05,54,1636
2015-07-06,53,1366
2015-07-07,49,1741
2015-07-08,77,1411
2015-07-09,89,1855
2015-07-10,74,1603
2015-07-11,72,1248
2015-07-12,70,1234
2015-07-13,77,1823
2015-07-14,58,1939
2015-07-15,94,656
2015-07-16,49,1381
2015-07-17,53,1617
2015-07-18,71,1795
2015-07-19,50,1731
2015-07-20,58,1044
2015-07-21,86,1370
2015-07-22,79,1246
2015-07-23,94,1232
2015-07-24,41,556
2015-07-25,38,702
2015-07-26,50,853
2015-07-27,70,1676
2015-07-28,96,1987
2015-07-29,62,1633
2015-07-30,56,1054
2015-07-31,71,1008
2015-08-01,31,601
2015-08-02,38,574
2015-08-03,71,1362
2015-08-04,71,1093
2015-08-05,99,1044
2015-08-06,73,1621
2015-08-07,59,1489
2015-08-08,85,1310
2015-08-09,91,1304
2015-08-10,73,1690
2015-08-11,99,606
2015-08-12,32,1208
2015-08-13,93,776
2015-08-14,88,1799
2015-08-15,93,1726
2015-08-16,60,963
2015-08-17,58,1504
2015-08-18,93,1487
2015-08-19,77,1189
2015-08-20,40,1472
2015-08-21,76,800
2015-08-22,69,675
2015-08-23,32,1822
2015-08-24,99,923
2015-08-25,79,1747
2015-08-26,53,1753
2015-08-27,42,960
2015-08-28,78,1766
2015-08-29,100,742
2015-08-30,51,1527
2015-08-31,61,1394
2015-09-01,75,1311
2015-09-02,97,708
2015-09-03,62,713
2015-09-04,63,825
2015-09-05,59,1910
2015-09-06,96,1813
2015-09-07,41,1435
2015-09-08,83,1846
2015-09-09,39,1284
2015-09-10,40,1463
2015-09-11,96,1845
2015-09-12,56,1959
2015-09-13,91,1684
2015-09-14,42,1172
2015-09-15,94,943
2015-09-16,78,1835
2015-09-17,58,1180
2015-09-18,81,916
2015-09-19,50,1689
2015-09-20,55,584
2015-09-21,87,1151
2015-09-22,67,847
2015-09-23,34,1030
2015-09-24,89,693
2015-09-25,70,1108
2015-09-26,64,669
2015-09-27,35,1961
2015-09-28,53,1189
2015-09-29,67,792
2015-09-30,80,1043
2015-10-01,98,672
2015-10-02,69,1844
2015-10-03,41,547
2015-10-04,62,669
2015-10-05,36,1910
2015-10-06,98,1318
2015-10-07,47,1889
2015-10-08,31,1761
2015-10-09,31,1851
2015-10-10,99,1046
2015-10-11,63,1021
2015-10-12,31,600
2015-10-13,64,1246
2015-10-14,45,1603
2015-10-15,97,1581
2015-10-16,81,1423
2015-10-17,86,1924
2015-10-18,86,1974
2015-10-19,40,1925
2015-10-20,79,1123
2015-10-21,52,1670
2015-10-22,51,748
2015-10-23,37,712
2015-10-24,56,1230
2015-10-25,96,1599
2015-10-26,98,1677
2015-10-27,80,564
2015-10-28,78,1892
2015-10-29,75,1007
2015-10-30,42,1890
2015-10-31,32,1325
2015-11-01,88,776
2015-11-02,42,1308
2015-11-03,55,953
2015-11-04,64,1134
2015-11-05,48,1068
2015-11-06,31,1854
2015-11-07,59,1158
2015-11-08,65,832
2015-11-09,74,926
2015-11-10,85,686
2015-11-11,68,1913
2015-11-12,81,1158
2015-11-13,85,1627
2015-11-14,89,1234
2015-11-15,93,1761
2015-11-16,72,1385
2015-11-17,80,859
2015-11-18,68,1813
2015-11-19,34,1215
2015-11-20,46,897
2015-11-21,86,840
2015-11-22,48,1831
2015-11-23,33,513
2015-11-24,86,1548
2015-11-25,81,1143
2015-11-26,96,1093
2015-11-27,95,1561
2015-11-28,48,984
2015-11-29,39,1236
2015-11-30,30,1558
2015-12-01,58,551
2015-12-02,99,1160
2015-12-03,40,1714
2015-12-04,30,1389
2015-12-05,97,552
2015-12-06,96,562
2015-12-07,47,699
2015-12-08,36,1656
2015-12-09,74,519
2015-12-10,95,608
2015-12-11,75,1922
2015-12-12,53,1914
2015-12-13,45,1688
2015-12-14,85,933
2015-12-15,72,1488
2015-12-16,30,1584
2015-12-17,87,951
2015-12-18,37,1024
2015-12-19,76,1341
2015-12-20,36,657
2015-12-21,33,818
2015-12-22,81,1336
2015-12-23,83,841
2015-12-24,64,678
2015-12-25,35,680
2015-12-26,41,1287
2015-12-27,93,1329
2015-12-28,49,1762
2015-12-29,85,987
2015-12-30,61,1182
2015-12-31,86,1850
2016-01-01,43,744
2016-01-02,65,1273
2016-01-03,84,1343
2016-01-04,63,1792
2016-01-05,51,1475
2016-01-06,73,1607
2016-01-07,80,865
2016-01-08,39,1470
2016-01-09,76,771
2016-01-10,63,1878
2016-01-11,33,1955
2016-01-12,98,1103
2016-01-13,67,1882
2016-01-14,40,893
2016-01-15,94,1474
2016-01-16,95,1525
2016-01-17,93,1310
2016-01-18,38,727
2016-01-19,41,1369
2016-01-20,38,699
2016-01-21,42,1548
2016-01-22,60,562
2016-01-23,92,1117
2016-01-24,54,1141
2016-01-25,44,725
2016-01-26,47,1134
2016-01-27,56,874
2016-01-28,83,1686
2016-01-29,45,670
2016-01-30,64,1951
2016-01-31,36,1078
2016-02-01,87,1482
2016-02-02,74,1752
2016-02-03,38,1257
2016-02-04,55,883
2016-02-05,43,1189
2016-02-06,62,1856
2016-02-07,72,1254
2016-02-08,53,1991
2016-02-09,52,1954
2016-02-10,73,1861
2016-02-11,40,1182
2016-02-12,78,1129
2016-02-13,78,1832
2016-02-14,41,1569
2016-02-15,53,624
2016-02-16,41,768
2016-02-17,90,1136
2016-02-18,100,989
2016-02-19,33,1644
2016-02-20,94,883
2016-02-21,47,842
2016-02-22,93,902
2016-02-23,63,1179
2016-02-24,79,1457
2016-02-25,38,833
2016-02-26,69,920
2016-02-27,35,726
2016-02-28,78,1956
2016-02-29,68,1641
2016-03-01,73,1092
2016-03-02,76,1112
2016-03-03,90,1303
2016-03-04,64,1156
2016-03-05,99,555
2016-03-06,62,1867
2016-03-07,63,1749
2016-03-08,39,1342
2016-03-09,71,1242
2016-03-10,51,1807
2016-03-11,43,1918
2016-03-12,49,1156
2016-03-13,85,914
2016-03-14,79,1955
2016-03-15,72,1052
2016-03-16,87,1431
2016-03-17,78,1295
2016-03-18,63,592
2016-03-19,89,580
2016-03-20,74,1390
2016-03-21,65,984
2016-03-22,86,1925
2016-03-23,65,1626
2016-03-24,94,920
2016-03-25,45,1014
2016-03-26,51,1991
2016-03-27,52,1905
2016-03-28,75,1506
2016-03-29,60,1523
2016-03-30,88,644
2016-03-31,31,1833
2016-04-01,68,1076
2016-04-02,95,1817
2016-04-03,70,1042
2016-04-04,86,1269
2016-04-05,88,612
2016-04-06,37,1788
2016-04-07,54,1693
2016-04-08,36,1731
2016-04-09,63,1617
2016-04-10,97,1401
2016-04-11,69,858
2016-04-12,30,1126
2016-04-13,100,1104
2016-04-14,60,1873
2016-04-15,61,1802
2016-04-16,92,868
2016-04-17,87,1435
2016-04-18,94,1644
2016-04-19,96,1978
2016-04-20,59,609
2016-04-21,67,1730
2016-04-22,72,897
2016-04-23,72,1321
2016-04-24,84,945
2016-04-25,55,628
2016-04-26,94,1770
2016-04-27,38,1308
2016-04-28,68,1204
2016-04-29,45,1983
2016-04-30,76,552
2016-05-01,71,1524
2016-05-02,31,1684
2016-05-03,64,771
2016-05-04,53,1772
2016-05-05,82,939
2016-05-06,32,1664
2016-05-07,82,721
2016-05-08,43,1402
2016-05-09,96,605
2016-05-10,43,1503
2016-05-11,38,1480
2016-05-12,76,519
2016-05-13,97,1970
2016-05-14,41,1930
2016-05-15,91,1978
2016-05-16,82,1999
2016-05-17,68,1305
2016-05-18,95,725
2016-05-19,91,836
2016-05-20,99,1951
2016-05-21,100,1090
2016-05-22,99,1504
2016-05-23,86,528
2016-05-24,42,1875
2016-05-25,64,1471
2016-05-26,51,1883
2016-05-27,39,1945
2016-05-28,63,1346
2016-05-29,36,1007
2016-05-30,93,1685
2016-05-31,32,1305
2016-06-01,68,1356
2016-06-02,59,1256
2016-06-03,85,1871
2016-06-04,59,1753
2016-06-05,88,503
2016-06-06,31,514
2016-06-07,84,1347
2016-06-08,71,777
2016-06-09,90,949
2016-06-10,43,1238
2016-06-11,60,1731
2016-06-12,84,1277
2016-06-13,43,1817
2016-06-14,72,847
2016-06-15,61,1998
2016-06-16,53,1990
2016-06-17,79,1659
2016-06-18,69,1461
2016-06-19,85,574
2016-06-20,75,1730
2016-06-21,72,1658
2016-06-22,51,1787
2016-06-23,70,1193
2016-06-24,59,1111
2016-06-25,83,1683
2016-06-26,38,885
2016-06-27,38,815
2016-06-28,79,827
2016-06-29,99,1580
2016-06-30,55,1244
2016-07-01,45,1341
2016-07-02,44,1913
2016-07-03,90,1792
2016-07-04,35,1085
2016-07-05,98,1611
2016-07-06,92,546
2016-07-07,67,588
2016-07-08,69,1041
2016-07-09,67,779
2016-07-10,92,1880
2016-07-11,63,1278
2016-07-12,41,570
2016-07-13,46,914
2016-07-14,59,1318
2016-07-15,49,1462
2016-07-16,73,1391
2016-07-17,38,1682
2016-07-18,51,586
2016-07-19,63,1214
2016-07-20,50,740
2016-07-21,33,1195
2016-07-22,34,966
2016-07-23,48,1077
2016-07-24,62,772
2016-07-25,98,1181
2016-07-26,82,1248
2016-07-27,49,1452
2016-07-28,79,1525
2016-07-29,45,1870
2016-07-30,88,1112
2016-07-31,57,886
2016-08-01,65,1381
2016-08-02,53,1587
2016-08-03,33,867
2016-08-04,41,615
2016-08-05,39,1401
2016-08-06,34,1390
2016-08-07,64,1031
2016-08-08,37,1024
2016-08-09,71,628
2016-08-10,75,1219
2016-08-11,82,1525
2016-08-12,57,1859
2016-08-13,84,1276
2016-08-14,51,1884
2016-08-15,68,1755
2016-08-16,31,748
2016-08-17,84,852
2016-08-18,69,1292
2016-08-19,86,738
2016-08-20,73,1779
2016-08-21,55,1821
2016-08-22,96,597
2016-08-23,95,887
2016-08-24,45,1244
2016-08-25,63,1283
2016-08-26,41,1550
2016-08-27,39,583
2016-08-28,37,1811
2016-08-29,35,1754
2016-08-30,38,1187
2016-08-31,40,1971
2016-09-01,70,1098
2016-09-02,67,1189
2016-09-03,69,1449
2016-09-04,88,1369
2016-09-05,76,574
2016-09-06,87,1062
2016-09-07,82,908
2016-09-08,79,1924
2016-09-09,66,1709
2016-09-10,97,672
2016-09-11,85,1928
2016-09-12,40,549
2016-09-13,32,1468
2016-09-14,38,1588
2016-09-15,63,1965
2016-09-16,44,781
2016-09-17,88,1177
2016-09-18,46,961
2016-09-19,94,1827
2016-09-20,57,765
2016-09-21,52,1625
2016-09-22,82,1506
2016-09-23,45,1873
2016-09-24,87,1474
2016-09-25,35,571
2016-09-26,99,1200
2016-09-27,77,639
2016-09-28,64,818
2016-09-29,59,704
2016-09-30,46,505
2016-10-01,51,678
2016-10-02,34,1370
2016-10-03,99,1912
2016-10-04,48,523
2016-10-05,35,1010
2016-10-06,51,843
2016-10-07,54,1042
2016-10-08,57,1612
2016-10-09,46,627
2016-10-10,64,1934
2016-10-11,86,1764
2016-10-12,86,1734
2016-10-13,65,1369
2016-10-14,53,2000
2016-10-15,85,975
2016-10-16,56,1296
2016-10-17,46,1760
2016-10-18,31,1782
2016-10-19,72,1309
2016-10-20,74,1204
2016-10-21,91,1978
2016-10-22,59,1259
2016-10-23,77,1476
2016-10-24,33,1903
2016-10-25,50,1412
2016-10-26,44,1856
2016-10-27,39,1846
2016-10-28,82,1204
2016-10-29,97,887
2016-10-30,86,1318
2016-10-31,56,1797
2016-11-01,53,1880
2016-11-02,56,520
2016-11-03,96,1928
2016-11-04,98,1730
2016-11-05,57,1567
2016-11-06,67,1743
2016-11-07,36,1836
2016-11-08,79,1135
2016-11-09,61,1805
2016-11-10,78,685
2016-11-11,78,1708
2016-11-12,39,1584
2016-11-13,63,672
2016-11-14,83,1879
2016-11-15,37,1392
2016-11-16,86,1473
2016-11-17,32,1621
2016-11-18,68,842
2016-11-19,41,1471
2016-11-20,51,1450
2016-11-21,75,599
2016-11-22,78,1738
2016-11-23,80,1227
2016-11-24,53,1374
2016-11-25,49,617
2016-11-26,32,1101
2016-11-27,51,1994
2016-11-28,99,604
2016-11-29,83,500
2016-11-30,83,1135
2016-12-01,32,1494
2016-12-02,93,1774
2016-12-03,88,1410
2016-12-04,75,1331
2016-12-05,48,756
2016-12-06,39,914
2016-12-07,78,1500
2016-12-08,85,648
2016-12-09,86,1246
2016-12-10,85,874
2016-12-11,59,1656
2016-12-12,63,1418
2016-12-13,59,766
2016-12-14,33,929
2016-12-15,75,1811
2016-12-16,95,779
2016-12-17,67,1173
2016-12-18,88,937
2016-12-19,90,545
2016-12-20,74,1246
2016-12-21,98,1749
2016-12-22,69,1221
2016-12-23,47,503
2016-12-24,91,1424
2016-12-25,68,1589
2016-12-26,69,1149
2016-12-27,72,1214
2016-12-28,59,580
2016-12-29,75,870
2016-12-30,100,570
2016-12-31,83,1079
2017-01-01,39,1432
2017-01-02,62,1163
2017-01-03,95,1046
2017-01-04,69,1868
2017-01-05,39,704
2017-01-06,57,1415
2017-01-07,86,1920
2017-01-08,68,1503
2017-01-09,48,986
2017-01-10,47,1694
2017-01-11,92,576
2017-01-12,53,1351
2017-01-13,77,750
2017-01-14,57,1154
2017-01-15,76,1366
2017-01-16,52,774
2017-01-17,63,1868
2017-01-18,91,1683
2017-01-19,90,1495
2017-01-20,99,1311
2017-01-21,59,662
2017-01-22,51,579
2017-01-23,30,709
2017-01-24,43,1626
2017-01-25,99,1136
2017-01-26,68,1832
2017-01-27,49,1274
2017-01-28,95,1175
2017-01-29,66,1199
2017-01-30,38,1006
2017-01-31,44,1352
2017-02-01,43,1704
2017-02-02,45,1939
2017-02-03,44,1343
2017-02-04,78,1454
2017-02-05,73,1398
2017-02-06,79,1385
2017-02-07,48,1029
2017-02-08,69,564
2017-02-09,49,1153
2017-02-10,87,943
2017-02-11,43,1076
2017-02-12,70,1450
2017-02-13,55,1048
2017-02-14,36,1734
2017-02-15,73,818
2017-02-16,69,1537
2017-02-17,32,619
2017-02-18,96,642
2017-02-19,82,1906
2017-02-20,87,1138
2017-02-21,42,1033
2017-02-22,61,1821
2017-02-23,93,2000
2017-02-24,56,1287
2017-02-25,35,981
2017-02-26,77,1530
2017-02-27,73,729
2017-02-28,76,799
2017-03-01,77,1278
2017-03-02,65,1482
2017-03-03,87,1255
2017-03-04,88,918
2017-03-05,88,1920
2017-03-06,61,892
2017-03-07,71,1442
2017-03-08,70,1726
2017-03-09,96,1586
2017-03-10,43,1107
2017-03-11,47,1990
2017-03-12,80,1906
2017-03-13,46,1739
2017-03-14,95,1764
2017-03-15,87,1573
2017-03-16,59,1927
2017-03-17,89,1639
2017-03-18,52,615
2017-03-19,88,1331
2017-03-20,59,1919
2017-03-21,51,1039
2017-03-22,92,951
2017-03-23,71,870
2017-03-24,38,1136
2017-03-25,93,807
2017-03-26,90,1845
2017-03-27,74,1474
2017-03-28,98,1837
2017-03-29,52,1679
2017-03-30,30,1019
2017-03-31,70,1446
2017-04-01,92,1220
2017-04-02,96,962
2017-04-03,63,1094
2017-04-04,36,876
2017-04-05,67,1196
2017-04-06,98,1048
2017-04-07,58,676
2017-04-08,69,647
2017-04-09,54,1050
2017-04-10,89,1916
2017-04-11,49,858
2017-04-12,98,886
2017-04-13,31,1841
2017-04-14,91,813
2017-04-15,58,1544
2017-04-16,67,814
2017-04-17,78,1979
2017-04-18,52,693
2017-04-19,80,1647
2017-04-20,73,1424
2017-04-21,70,702
2017-04-22,83,1701
2017-04-23,44,897
2017-04-24,72,1950
2017-04-25,74,1441
2017-04-26,32,815
2017-04-27,87,1639
2017-04-28,63,1266
2017-04-29,83,799
2017-04-30,85,1955
2017-05-01,71,1569
2017-05-02,63,827
2017-05-03,74,894
2017-05-04,58,1536
2017-05-05,84,1505
2017-05-06,68,880
2017-05-07,40,1575
2017-05-08,75,956
2017-05-09,38,680
2017-05-10,36,1647
2017-05-11,92,1683
2017-05-12,52,719
2017-05-13,37,1991
2017-05-14,81,1877
2017-05-15,72,1529
