Date,Percent,Volt
2017-05-16,94,696
2017-05-17,96,930
2017-05-18,71,1841
2017-05-19,90,1176
2017-05-20,42,1058
2017-05-21,48,1729
2017-05-22,46,942
2017-05-23,90,1922
2017-05-24,54,724
2017-05-25,56,743
2017-05-26,59,1514
2017-05-27,92,714
2017-05-28,76,839
2017-05-29,30,1474
2017-05-30,43,953
2017-05-31,94,853
2017-06-01,79,1949
2017-06-02,93,1258
2017-06-03,82,1849
2017-06-04,41,689
2017-06-05,82,1144
2017-06-06,61,1330
2017-06-07,94,1331
2017-06-08,37,1647
2017-06-09,52,1922
2017-06-10,32,684
2017-06-11,72,1214
2017-06-12,74,737
2017-06-13,56,1045
2017-06-14,36,1858
2017-06-15,82,1209
2017-06-16,61,936
2017-06-17,96,1022
2017-06-18,35,958
2017-06-19,66,1665
2017-06-20,51,1277
2017-06-21,57,1316
2017-06-22,35,1516
2017-06-23,59,1160
2017-06-24,51,1501
2017-06-25,89,1713
2017-06-26,36,1108
2017-06-27,78,1400
2017-06-28,84,1068
2017-06-29,88,1823
2017-06-30,98,1180
2017-07-01,87,833
2017-07-02,60,1543
2017-07-03,33,1952
2017-07-04,44,806
2017-07-05,78,507
2017-07-06,56,1987
2017-07-07,82,760
2017-07-08,36,1819
2017-07-09,64,1499
2017-07-10,88,1219
2017-07-11,51,1912
2017-07-12,91,1359
2017-07-13,96,876
2017-07-14,59,1511
2017-07-15,49,1862
2017-07-16,83,1500
2017-07-17,40,850
2017-07-18,37,1598
2017-07-19,35,1269
2017-07-20,38,1725
2017-07-21,58,819
2017-07-22,97,804
2017-07-23,100,1217
2017-07-24,65,1133
2017-07-25,73,670
2017-07-26,83,574
2017-07-27,100,1979
2017-07-28,81,1748
2017-07-29,54,555
2017-07-30,64,1675
2017-07-31,95,1409
2017-08-01,54,888
2017-08-02,76,1051
2017-08-03,99,1209
2017-08-04,52,1119
2017-08-05,43,1803
2017-08-06,59,1499
2017-08-07,66,825
2017-08-08,97,1499
2017-08-09,72,1343
2017-08-10,53,939
2017-08-11,66,676
2017-08-12,47,1776
2017-08-13,77,1971
2017-08-14,77,1651
2017-08-15,79,1987
2017-08-16,42,513
2017-08-17,92,1882
2017-08-18,39,1845
2017-08-19,44,1385
2017-08-20,44,809
2017-08-21,97,640
2017-08-22,47,1765
2017-08-23,95,1646
2017-08-24,94,1186
2017-08-25,95,1590
2017-08-26,64,1259
2017-08-27,39,1065
2017-08-28,35,1756
2017-08-29,88,957
2017-08-30,89,713
2017-08-31,47,1382
2017-09-01,71,946
2017-09-02,36,1646
2017-09-03,62,1379
2017-09-04,69,1446
2017-09-05,54,734
2017-09-06,74,1524
2017-09-07,58,915
2017-09-08,68,1110
2017-09-09,51,564
2017-09-10,41,738
2017-09-11,87,1801
2017-09-12,91,683
2017-09-13,42,1264
2017-09-14,54,1719
2017-09-15,54,963
2017-09-16,93,1338
2017-09-17,52,1183
2017-09-18,83,1823
2017-09-19,87,573
2017-09-20,33,1199
2017-09-21,89,733
2017-09-22,55,1584
2017-09-23,62,1630
2017-09-24,43,1874
2017-09-25,88,992
2017-09-26,52,820
2017-09-27,42,1618
2017-09-28,46,882
2017-09-29,91,1512
2017-09-30,30,1944
2017-10-01,32,983
2017-10-02,53,835
2017-10-03,31,1595
2017-10-04,63,513
2017-10-05,51,1251
2017-10-06,92,846
2017-10-07,64,1626
2017-10-08,68,1020
2017-10-09,65,1436
2017-10-10,32,825
2017-10-11,98,1254
2017-10-12,31,933
2017-10-13,97,1432
2017-10-14,89,1591
2017-10-15,39,1541
2017-10-16,74,1473
2017-10-17,37,1269
2017-10-18,40,777
2017-10-19,75,1424
2017-10-20,83,1125
2017-10-21,100,1020
2017-10-22,63,544
2017-10-23,55,681
2017-10-24,66,1642
2017-10-25,43,566
2017-10-26,87,1484
2017-10-27,83,630
2017-10-28,89,1991
2017-10-29,74,532
2017-10-30,44,1545
2017-10-31,58,1184
2017-11-01,97,1944
2017-11-02,62,530
2017-11-03,52,1670
2017-11-04,94,1955
2017-11-05,59,1221
2017-11-06,55,793
2017-11-07,98,1758
2017-11-08,68,1627
2017-11-09,47,1931
2017-11-10,57,1053
2017-11-11,83,1596
2017-11-12,57,1453
2017-11-13,58,1157
2017-11-14,49,728
2017-11-15,40,1008
2017-11-16,86,677
2017-11-17,48,1456
2017-11-18,82,1419
2017-11-19,79,619
2017-11-20,100,563
2017-11-21,46,1233
2017-11-22,40,1777
2017-11-23,83,1300
2017-11-24,71,1555
2017-11-25,97,1103
2017-11-26,48,1657
2017-11-27,85,1662
2017-11-28,91,1855
2017-11-29,44,1862
2017-11-30,47,1206
2017-12-01,60,1259
2017-12-02,46,1405
2017-12-03,87,1478
2017-12-04,52,951
2017-12-05,58,1700
2017-12-06,47,776
2017-12-07,65,1745
2017-12-08,88,1743
2017-12-09,31,976
2017-12-10,72,1965
2017-12-11,74,1749
2017-12-12,73,738
2017-12-13,74,1198
2017-12-14,58,1474
2017-12-15,80,1338
2017-12-16,99,1841
2017-12-17,57,913
2017-12-18,39,589
2017-12-19,77,1724
2017-12-20,35,1068
2017-12-21,36,1327
2017-12-22,42,609
2017-12-23,66,1493
2017-12-24,58,1934
2017-12-25,78,1341
2017-12-26,36,1914
2017-12-27,32,1074
2017-12-28,64,1272
2017-12-29,82,972
2017-12-30,81,621
2017-12-31,39,1945
2018-01-01,55,810
2018-01-02,33,1989
2018-01-03,63,1193
2018-01-04,39,625
2018-01-05,93,1579
2018-01-06,45,1385
2018-01-07,95,1909
2018-01-08,37,1446
2018-01-09,40,1540
2018-01-10,91,1766
2018-01-11,86,1851
2018-01-12,60,1880
2018-01-13,43,651
2018-01-14,76,819
2018-01-15,51,1023
2018-01-16,79,789
2018-01-17,52,1463
2018-01-18,48,1174
2018-01-19,43,1329
2018-01-20,97,1587
2018-01-21,31,1761
2018-01-22,96,1468
2018-01-23,32,1917
2018-01-24,80,1948
2018-01-25,72,1716
2018-01-26,95,1321
2018-01-27,70,1193
2018-01-28,90,1182
2018-01-29,32,860
2018-01-30,89,1513
2018-01-31,44,604
2018-02-01,83,1084
2018-02-02,90,1818
2018-02-03,98,1388
2018-02-04,100,1420
2018-02-05,72,784
2018-02-06,33,858
2018-02-07,53,1099
2018-02-08,49,901
2018-02-09,36,1472
2018-02-10,65,1026
2018-02-11,36,1257
2018-02-12,82,1307
2018-02-13,37,1815
2018-02-14,94,971
2018-02-15,52,809
2018-02-16,95,800
2018-02-17,40,515
2018-02-18,55,929
2018-02-19,67,1677
2018-02-20,97,1803
2018-02-21,54,724
2018-02-22,34,1439
2018-02-23,81,1313
2018-02-24,64,1061
2018-02-25,59,805
2018-02-26,92,1734
2018-02-27,78,993
2018-02-28,86,1488
2018-03-01,33,843
2018-03-02,93,878
2018-03-03,72,1214
2018-03-04,50,1406
2018-03-05,36,1845
2018-03-06,55,881
2018-03-07,87,1334
2018-03-08,64,1753
2018-03-09,38,578
2018-03-10,89,1752
2018-03-11,35,1446
2018-03-12,60,624
2018-03-13,31,758
2018-03-14,34,1993
2018-03-15,67,1660
2018-03-16,70,1111
2018-03-17,83,790
2018-03-18,95,969
2018-03-19,60,1279
2018-03-20,42,1264
2018-03-21,82,667
2018-03-22,72,1882
2018-03-23,57,560
2018-03-24,87,634
2018-03-25,49,523
2018-03-26,38,1124
2018-03-27,49,1072
2018-03-28,80,1672
2018-03-29,32,1270
2018-03-30,77,1867
2018-03-31,36,775
2018-04-01,71,812
2018-04-02,69,838
2018-04-03,31,1189
2018-04-04,48,1972
2018-04-05,49,1051
2018-04-06,53,886
2018-04-07,35,1355
2018-04-08,49,1783
2018-04-09,50,1094
2018-04-10,100,656
2018-04-11,70,1611
2018-04-12,76,1163
2018-04-13,45,1680
2018-04-14,66,1564
2018-04-15,88,715
2018-04-16,55,1472
2018-04-17,85,760
2018-04-18,91,1479
2018-04-19,47,1877
2018-04-20,85,1716
2018-04-21,64,1505
2018-04-22,31,1681
2018-04-23,55,875
2018-04-24,66,1642
2018-04-25,64,830
2018-04-26,72,1291
2018-04-27,69,585
2018-04-28,78,1249
2018-04-29,55,1318
2018-04-30,78,736
2018-05-01,31,1142
2018-05-02,77,924
2018-05-03,54,1544
2018-05-04,52,1834
2018-05-05,70,1479
2018-05-06,36,997
2018-05-07,69,1304
2018-05-08,60,1861
2018-05-09,51,1266
2018-05-10,39,1719
2018-05-11,61,715
2018-05-12,30,1337
2018-05-13,78,673
2018-05-14,79,988
2018-05-15,82,835
2018-05-16,59,795
2018-05-17,34,1384
2018-05-18,48,1887
2018-05-19,74,555
2018-05-20,66,860
2018-05-21,71,1940
2018-05-22,68,1011
2018-05-23,88,652
2018-05-24,30,718
2018-05-25,33,1862
2018-05-26,71,1450
2018-05-27,35,1793
2018-05-28,45,1945
2018-05-29,93,1186
2018-05-30,42,1044
2018-05-31,64,1408
2018-06-01,88,1562
2018-06-02,46,1436
2018-06-03,95,889
2018-06-04,53,1707
2018-06-05,68,1119
2018-06-06,37,776
2018-06-07,93,563
2018-06-08,56,1262
2018-06-09,55,840
2018-06-10,37,1843
2018-06-11,49,1554
2018-06-12,57,560
2018-06-13,69,1582
2018-06-14,80,1516
2018-06-15,75,1770
2018-06-16,56,546
2018-06-17,43,1154
2018-06-18,37,1611
2018-06-19,39,1710
2018-06-20,62,1612
2018-06-21,100,1567
2018-06-22,90,600
2018-06-23,58,1920
2018-06-24,98,977
2018-06-25,83,544
2018-06-26,75,1966
2018-06-27,69,1470
2018-06-28,54,872
2018-06-29,99,1004
2018-06-30,31,652
2018-07-01,86,503
2018-07-02,48,724
2018-07-03,87,551
2018-07-04,60,1399
2018-07-05,62,1152
2018-07-06,63,505
2018-07-07,60,797
2018-07-08,69,1297
2018-07-09,42,1690
2018-07-10,76,1144
2018-07-11,74,958
2018-07-12,30,1342
2018-07-13,99,1489
2018-07-14,39,1369
2018-07-15,57,948
2018-07-16,40,1739
2018-07-17,95,955
2018-07-18,63,812
2018-07-19,100,1326
2018-07-20,98,1596
2018-07-21,51,1377
2018-07-22,38,1170
2018-07-23,79,1449
2018-07-24,85,1630
2018-07-25,56,691
2018-07-26,91,1610
2018-07-27,96,992
2018-07-28,40,990
2018-07-29,54,588
2018-07-30,56,1614
2018-07-31,69,1231
2018-08-01,32,758
2018-08-02,63,1655
2018-08-03,63,752
2018-08-04,37,1508
2018-08-05,55,1796
2018-08-06,65,1495
2018-08-07,42,929
2018-08-08,35,1336
2018-08-09,62,1363
2018-08-10,43,1886
2018-08-11,98,1782
2018-08-12,44,1708
2018-08-13,50,1764
2018-08-14,38,1576
2018-08-15,79,1385
2018-08-16,73,1438
2018-08-17,43,1610
2018-08-18,62,1411
2018-08-19,52,1746
2018-08-20,75,1742
2018-08-21,94,1063
2018-08-22,50,719
2018-08-23,93,1799
2018-08-24,42,1150
2018-08-25,47,1459
2018-08-26,88,1094
2018-08-27,59,1912
2018-08-28,63,1583
2018-08-29,85,774
2018-08-30,94,1403
2018-08-31,72,875
2018-09-01,64,1409
2018-09-02,85,1606
2018-09-03,32,1656
2018-09-04,82,1729
2018-09-05,99,1034
2018-09-06,71,1718
2018-09-07,95,1590
2018-09-08,91,1242
2018-09-09,51,749
2018-09-10,85,1912
2018-09-11,33,1085
2018-09-12,35,784
2018-09-13,41,1010
2018-09-14,33,642
2018-09-15,51,1275
2018-09-16,84,1450
2018-09-17,65,876
2018-09-18,68,1095
2018-09-19,46,1449
2018-09-20,30,1017
2018-09-21,90,1663
2018-09-22,53,1942
2018-09-23,35,1617
2018-09-24,61,907
2018-09-25,54,1844
2018-09-26,84,700
2018-09-27,86,780
2018-09-28,55,1704
2018-09-29,35,1386
2018-09-30,47,792
2018-10-01,35,1092
2018-10-02,93,981
2018-10-03,51,1912
2018-10-04,33,1942
2018-10-05,48,1271
2018-10-06,40,591
2018-10-07,70,1304
2018-10-08,72,1865
2018-10-09,67,1589
2018-10-10,38,1406
2018-10-11,84,1585
2018-10-12,53,1238
2018-10-13,71,621
2018-10-14,92,1328
2018-10-15,61,669
2018-10-16,89,1535
2018-10-17,60,1805
2018-10-18,57,1304
2018-10-19,87,1042
2018-10-20,81,1199
2018-10-21,31,1340
2018-10-22,98,941
2018-10-23,68,610
2018-10-24,91,1160
2018-10-25,72,800
2018-10-26,98,1662
2018-10-27,41,604
2018-10-28,72,666
2018-10-29,72,1430
2018-10-30,83,1077
2018-10-31,71,954
2018-11-01,62,683
2018-11-02,58,1333
2018-11-03,85,1182
2018-11-04,46,1243
2018-11-05,57,746
2018-11-06,75,874
2018-11-07,35,1806
2018-11-08,92,855
2018-11-09,77,1852
2018-11-10,67,1416
2018-11-11,46,711
2018-11-12,66,1694
2018-11-13,87,630
2018-11-14,42,928
2018-11-15,42,1762
2018-11-16,86,1613
2018-11-17,48,1180
2018-11-18,93,899
2018-11-19,52,1111
2018-11-20,50,871
2018-11-21,95,1219
2018-11-22,35,643
2018-11-23,98,857
2018-11-24,42,1853
2018-11-25,52,617
2018-11-26,75,1540
2018-11-27,47,710
2018-11-28,86,949
2018-11-29,51,633
2018-11-30,78,791
2018-12-01,43,1983
2018-12-02,77,1609
2018-12-03,99,1990
2018-12-04,86,1203
2018-12-05,88,1436
2018-12-06,93,845
2018-12-07,49,1726
2018-12-08,39,940
2018-12-09,64,1662
2018-12-10,61,1407
2018-12-11,32,1656
2018-12-12,57,816
2018-12-13,38,595
2018-12-14,46,1839
2018-12-15,37,1116
2018-12-16,43,1328
2018-12-17,66,971
2018-12-18,82,1821
2018-12-19,95,1912
2018-12-20,67,1410
2018-12-21,36,1120
2018-12-22,95,1741
2018-12-23,94,1453
2018-12-24,90,1796
2018-12-25,52,869
2018-12-26,82,1367
2018-12-27,40,1797
2018-12-28,30,661
2018-12-29,97,1324
2018-12-30,91,995
2018-12-31,36,1440
2019-01-01,39,1561
2019-01-02,79,1204
2019-01-03,73,549
2019-01-04,77,1554
2019-01-05,51,846
2019-01-06,90,964
2019-01-07,99,1948
2019-01-08,81,1963
2019-01-09,58,567
2019-01-10,37,1532
2019-01-11,95,1208
2019-01-12,41,1362
2019-01-13,64,1305
2019-01-14,80,1700
2019-01-15,73,1714
2019-01-16,76,609
2019-01-17,78,1119
2019-01-18,67,1187
2019-01-19,73,1624
2019-01-20,47,1320
2019-01-21,68,1318
2019-01-22,90,1512
2019-01-23,37,1583
2019-01-24,56,653
2019-01-25,33,1892
2019-01-26,99,873
2019-01-27,48,1986
2019-01-28,33,1626
2019-01-29,69,807
2019-01-30,82,1221
2019-01-31,62,1117
2019-02-01,83,1743
2019-02-02,55,1067
2019-02-03,52,1245
2019-02-04,93,813
2019-02-05,85,1846
2019-02-06,33,714
2019-02-07,86,553
2019-02-08,100,1480
2019-02-09,80,771
2019-02-10,82,1691
2019-02-11,90,1498
2019-02-12,50,886
2019-02-13,96,1260
2019-02-14,75,774
2019-02-15,67,1653
2019-02-16,80,1399
2019-02-17,83,1965
2019-02-18,97,580
2019-02-19,68,1734
2019-02-20,33,1433
2019-02-21,96,1455
2019-02-22,88,1124
2019-02-23,94,1689
2019-02-24,58,1078
2019-02-25,79,801
2019-02-26,43,1869
2019-02-27,39,1671
2019-02-28,85,1947
2019-03-01,81,719
2019-03-02,39,648
2019-03-03,48,732
2019-03-04,87,1071
2019-03-05,99,1314
2019-03-06,94,930
2019-03-07,39,1684
2019-03-08,31,872
2019-03-09,40,1333
2019-03-10,41,1415
2019-03-11,51,1585
2019-03-12,74,1766
2019-03-13,39,1112
2019-03-14,87,1863
2019-03-15,61,1025
2019-03-16,55,536
2019-03-17,98,1031
2019-03-18,51,1401
2019-03-19,89,1419
2019-03-20,77,1248
2019-03-21,66,1605
2019-03-22,90,1630
2019-03-23,46,901
2019-03-24,30,686
2019-03-25,34,895
2019-03-26,36,625
2019-03-27,51,1073
2019-03-28,81,1175
2019-03-29,65,1495
2019-03-30,96,865
2019-03-31,60,688
2019-04-01,86,1716
2019-04-02,56,1122
2019-04-03,53,1958
2019-04-04,40,1112
2019-04-05,61,1390
2019-04-06,89,1965
2019-04-07,93,1189
2019-04-08,67,550
2019-04-09,67,1293
2019-04-10,41,738
2019-04-11,84,1398
2019-04-12,87,1878
2019-04-13,40,1893
2019-04-14,93,1394
2019-04-15,63,1236
2019-04-16,47,1031
2019-04-17,30,870
2019-04-18,99,1200
2019-04-19,84,1899
2019-04-20,49,1880
2019-04-21,68,901
2019-04-22,54,1390
2019-04-23,81,1053
2019-04-24,91,1684
2019-04-25,36,1591
2019-04-26,88,1808
2019-04-27,85,966
2019-04-28,86,1590
2019-04-29,99,1817
2019-04-30,38,976
2019-05-01,57,1550
2019-05-02,65,1591
2019-05-03,54,1997
2019-05-04,72,1496
2019-05-05,54,599
2019-05-06,30,1663
2019-05-07,95,1069
2019-05-08,89,1140
2019-05-09,90,1846
2019-05-10,67,669
2019-05-11,75,1739
2019-05-12,70,1330
2019-05-13,70,1563
2019-05-14,73,1841
2019-05-15,92,713
2019-05-16,87,1190
2019-05-17,100,795
2019-05-18,72,1168
2019-05-19,65,1026
2019-05-20,71,557
2019-05-21,69,1828
2019-05-22,65,768
2019-05-23,32,559
2019-05-24,92,1276
2019-05-25,64,1006
2019-05-26,89,1075
2019-05-27,70,1350
2019-05-28,96,1484
2019-05-29,51,512
2019-05-30,60,1454
2019-05-31,64,912
2019-06-01,78,1076
2019-06-02,40,963
2019-06-03,78,1962
2019-06-04,99,949
2019-06-05,95,711
2019-06-06,55,1354
2019-06-07,55,1462
2019-06-08,86,1742
2019-06-09,34,852
2019-06-10,55,1801
2019-06-11,84,507
2019-06-12,57,1898
2019-06-13,33,805
2019-06-14,43,1277
2019-06-15,36,1563
2019-06-16,33,1800
2019-06-17,33,1414
2019-06-18,56,1277
2019-06-19,99,1701
2019-06-20,93,1454
2019-06-21,65,1177
2019-06-22,92,1091
2019-06-23,70,860
2019-06-24,33,673
2019-06-25,65,1546
2019-06-26,71,1319
2019-06-27,98,1144
2019-06-28,41,1149
2019-06-29,55,1212
2019-06-30,38,1647
2019-07-01,46,1837
2019-07-02,93,1233
2019-07-03,47,1997
2019-07-04,59,960
2019-07-05,37,1613
2019-07-06,91,532
2019-07-07,77,1869
2019-07-08,59,1549
2019-07-09,54,1229
2019-07-10,39,1758
2019-07-11,99,1914
2019-07-12,64,942
2019-07-13,32,679
2019-07-14,65,1085
2019-07-15,46,1229
2019-07-16,99,1535
2019-07-17,100,694
2019-07-18,67,1627
2019-07-19,38,786
2019-07-20,62,1556
2019-07-21,57,1543
2019-07-22,78,1071
2019-07-23,76,893
2019-07-24,56,940
2019-07-25,92,1356
2019-07-26,85,1040
2019-07-27,39,1690
2019-07-28,54,1130
2019-07-29,64,1202
2019-07-30,43,766
2019-07-31,38,1227
2019-08-01,48,1423
2019-08-02,89,1427
2019-08-03,63,931
2019-08-04,73,1464
2019-08-05,66,1487
2019-08-06,46,1481
2019-08-07,64,871
2019-08-08,72,1903
2019-08-09,88,922
2019-08-10,67,1225
2019-08-11,79,1688
2019-08-12,85,552
2019-08-13,78,670
2019-08-14,36,1646
2019-08-15,43,1204
2019-08-16,69,802
2019-08-17,37,1187
2019-08-18,90,1199
2019-08-19,90,1141
2019-08-20,82,1829
2019-08-21,78,1337
2019-08-22,99,637
2019-08-23,86,1004
2019-08-24,69,728
2019-08-25,52,603
2019-08-26,75,1794
2019-08-27,58,1286
2019-08-28,49,611
2019-08-29,33,1343
2019-08-30,36,1336
2019-08-31,34,697
2019-09-01,92,1158
2019-09-02,84,1530
2019-09-03,84,1883
2019-09-04,58,505
2019-09-05,47,705
2019-09-06,84,1902
2019-09-07,30,1560
2019-09-08,93,836
2019-09-09,73,1614
2019-09-10,99,1465
2019-09-11,48,597
2019-09-12,95,1023
2019-09-13,40,607
2019-09-14,44,936
2019-09-15,98,1693
2019-09-16,52,712
2019-09-17,45,1876
2019-09-18,80,683
2019-09-19,97,1989
2019-09-20,84,1918
2019-09-21,69,845
2019-09-22,39,895
2019-09-23,54,1924
2019-09-24,66,963
2019-09-25,86,1451
2019-09-26,79,1586
2019-09-27,48,634
2019-09-28,68,807
2019-09-29,48,1237
2019-09-30,96,1265
